time,category,subcategory,price,related unit(s),responsible unit,div,description
1399-01-04,Ghabz,gaz,562,"[id5,id8,id6]",id1,"[255,153,153]",description
1399-01-04,Ghabz,gaz,562,"[id5,id8,id6]",id1,"[255,153,153]",description
1399-01-04,Ghabz,gaz,562,"[id5,id8,id6]",id1,"[255,153,153]",description
1399-01-07,tamirat,###,354,"[id4,id3,id5,id10,id1,id8,id9,id7,id2,id6]",id1,"[35,35,35,35,35,35,35,35,35,35]",description
1399-01-07,tamirat,###,354,"[id4,id3,id5,id10,id1,id8,id9,id7,id2,id6]",id1,"[35,35,35,35,35,35,35,35,35,35]",description
1399-01-07,tamirat,###,354,"[id4,id3,id5,id10,id1,id8,id9,id7,id2,id6]",id1,"[35,35,35,35,35,35,35,35,35,35]",description
1399-01-12,nezafat,###,342,"[id5,id1,id8,id7,id2,id6]",id1,"[57,57,57,57,57,57]",description
1399-01-12,nezafat,###,342,"[id5,id1,id8,id7,id2,id6]",id1,"[57,57,57,57,57,57]",description
1399-01-12,nezafat,###,342,"[id5,id1,id8,id7,id2,id6]",id1,"[57,57,57,57,57,57]",description
1399-01-22,other,###,211,"[id4,id3,id10,id1,id8,id7,id2,id6]",id1,"[26,26,26,26,26,26,26,26]",description
1399-01-22,other,###,211,"[id4,id3,id10,id1,id8,id7,id2,id6]",id1,"[26,26,26,26,26,26,26,26]",description
1399-01-22,other,###,211,"[id4,id3,id10,id1,id8,id7,id2,id6]",id1,"[26,26,26,26,26,26,26,26]",description
1399-01-25,nezafat,###,341,"[id4,id3,id5,id10,id1,id9,id7,id6]",id1,"[42,42,42,42,42,42,42,42]",description
1399-01-25,nezafat,###,341,"[id4,id3,id5,id10,id1,id9,id7,id6]",id1,"[42,42,42,42,42,42,42,42]",description
1399-01-25,nezafat,###,341,"[id4,id3,id5,id10,id1,id9,id7,id6]",id1,"[42,42,42,42,42,42,42,42]",description
1399-02-04,Ghabz,Water,267,"[id4,id3,id5,id10,id1,id8,id9,id7,id2,id6]",id1,"[27,27,47,34,13,41,34,13,6,20]",description
1399-02-04,Ghabz,Water,267,"[id4,id3,id5,id10,id1,id8,id9,id7,id2,id6]",id1,"[27,27,47,34,13,41,34,13,6,20]",description
1399-02-04,Ghabz,Water,267,"[id4,id3,id5,id10,id1,id8,id9,id7,id2,id6]",id1,"[27,27,47,34,13,41,34,13,6,20]",description
1399-02-12,Ghabz,bargh,162,"[id3,id5,id10,id1,id9,id7,id2,id6]",id1,"[22,39,27,11,27,11,5,16]",description
1399-02-12,Ghabz,bargh,162,"[id3,id5,id10,id1,id9,id7,id2,id6]",id1,"[22,39,27,11,27,11,5,16]",description
1399-02-12,Ghabz,bargh,162,"[id3,id5,id10,id1,id9,id7,id2,id6]",id1,"[22,39,27,11,27,11,5,16]",description
1399-02-13,Ghabz,gaz,613,"[id3,id8,id9]",id1,"[235,141,235]",description
1399-02-13,Ghabz,gaz,613,"[id3,id8,id9]",id1,"[235,141,235]",description
1399-02-13,Ghabz,gaz,613,"[id3,id8,id9]",id1,"[235,141,235]",description
1399-02-22,tamirat,###,302,"[id4,id3,id5,id10,id1,id8,id9,id7,id2,id6]",id1,"[30,30,30,30,30,30,30,30,30,30]",description
1399-02-22,tamirat,###,302,"[id4,id3,id5,id10,id1,id8,id9,id7,id2,id6]",id1,"[30,30,30,30,30,30,30,30,30,30]",description
1399-02-22,tamirat,###,302,"[id4,id3,id5,id10,id1,id8,id9,id7,id2,id6]",id1,"[30,30,30,30,30,30,30,30,30,30]",description
1399-02-28,other,###,234,"[id3,id2]",id1,"[117,117]",description
1399-02-28,other,###,234,"[id3,id2]",id1,"[117,117]",description
1399-02-28,other,###,234,"[id3,id2]",id1,"[117,117]",description
1399-03-02,Ghabz,Water,300,"[id3,id1]",id1,"[200,100]",description
1399-03-02,Ghabz,Water,300,"[id3,id1]",id1,"[200,100]",description
1399-03-02,Ghabz,Water,300,"[id3,id1]",id1,"[200,100]",description
1399-03-15,Ghabz,gaz,488,[id5],id1,[488],description
1399-03-15,Ghabz,gaz,488,[id5],id1,[488],description
1399-03-15,Ghabz,gaz,488,[id5],id1,[488],description
1399-04-24,Ghabz,gaz,524,"[id4,id3,id10,id1,id8,id7,id2,id6]",id1,"[52,87,52,87,52,87,52,52]",description
1399-04-24,Ghabz,gaz,524,"[id4,id3,id10,id1,id8,id7,id2,id6]",id1,"[52,87,52,87,52,87,52,52]",description
1399-04-24,Ghabz,gaz,524,"[id4,id3,id10,id1,id8,id7,id2,id6]",id1,"[52,87,52,87,52,87,52,52]",description
